Date,Open,High,Low,Close,Volume,sentiment
2021-03-09,116.04317714685727,118.99714411910485,115.80920155325995,118.05148315429688,129525800,0.0
2021-03-10,118.63642743151894,119.10437859558476,116.45263053937968,116.9693374633789,111943300,0.0
2021-03-11,119.46509838909788,120.1182842596345,118.21721868480412,118.89965057373048,103026500,0.0
2021-03-12,117.3788074668468,118.1294826044811,116.1699248367297,117.99299621582033,88105100,0.0
2021-03-15,118.36344619441722,120.88845140763532,117.39828304156516,120.87870025634766,92403800,0.0
2021-03-16,122.54580261068884,124.02766536377308,121.5903979495752,122.4190673828125,115227900,0.0
2021-03-17,120.93718872359784,122.70176761072268,119.27009158868452,121.6293716430664,111932600,0.0
2021-03-18,119.79655333524822,120.08902837100626,117.30079413178964,117.50552368164062,121229700,0.0
2021-03-19,116.89132689955257,118.38293311465428,116.67684621331205,116.97906494140624,185549500,0.0
2021-03-22,117.310556903171,120.76172845240195,117.24231371312756,120.29376983642578,111912300,0.0
2021-03-23,120.2352652049879,121.12242658262932,119.07512365781542,119.465087890625,95467100,0.0
2021-03-24,119.73805996841114,119.816054302137,117.05706610966416,117.0765609741211,88530500,0.0
2021-03-25,116.5403780411406,118.60718345893136,116.0139273940255,117.56402587890624,98844700,0.0
2021-03-26,117.33004413015976,118.43169368935104,115.93592696323272,118.16846466064452,94071200,0.0
2021-03-29,118.59744153314396,119.50410536738508,117.70052885181629,118.34396362304688,80819200,0.0
2021-03-30,117.09607172542653,117.37879562712054,115.87743806534004,116.89134216308594,85671900,0.0
2021-03-31,118.59743876993916,120.42051011090868,118.10998526692909,119.08489227294922,118323800,0.0
2021-04-01,120.55699346889742,121.06394179532072,119.41634671803332,119.9135513305664,75089100,0.0
2021-04-05,120.7617388309021,122.99427686554804,119.98181021656318,122.74079895019533,88651200,0.0
2021-04-06,123.32572316184697,123.93991183273825,122.4970537823414,123.04299926757812,80171300,0.0
2021-04-07,122.67254049145969,124.7100924000349,121.99985233123648,124.69059753417967,83466700,0.0
2021-04-08,125.71425994840894,127.11812846744388,125.29505706125592,127.08888244628906,88844600,0.0
2021-04-09,126.5429139253456,129.70160264420477,126.22119287511026,129.66261291503906,106686700,0.0
2021-04-12,129.19467229997423,129.5163933763926,127.35209877205048,127.94679260253906,91420000,0.0
2021-04-13,129.11667689697725,131.28097148351077,128.61946483937675,131.05673217773438,91266500,0.0
2021-04-14,131.55396314021985,131.6124551846021,128.35626912284386,128.71697998046875,87222800,0.0
2021-04-15,130.46203997416845,131.61242290057214,130.2865490081675,131.12496948242188,89347100,0.0
2021-04-16,130.92998916765907,131.29069993150603,129.93558004398386,130.7935028076172,84922400,0.0
2021-04-19,130.1598082608944,132.07063223335706,129.99407588140957,131.45643615722656,94264200,0.0
2021-04-20,131.63194282012853,132.12914001786334,128.5024849113631,129.76986694335938,94812300,0.0
2021-04-21,129.03869205614907,130.3938122009963,128.00529300875627,130.15008544921875,68847100,0.0
2021-04-22,129.701600029045,130.78374722132708,128.11251198833915,128.62921142578125,84566500,0.0
2021-04-23,128.843676057911,131.72939162695204,128.843676057911,130.94947814941406,78657500,0.0
2021-04-26,131.44667209468918,131.67089647035067,130.2085364209227,131.3394317626953,66905100,0.0
2021-04-27,131.6221528692033,132.01212448854008,130.74474275851392,131.01771545410156,66015800,0.0
2021-04-28,130.93975103357886,131.6319415185454,129.74061964154626,130.2280731201172,107760100,0.0
2021-04-29,133.04556205861587,133.63051222031285,129.12643167740748,130.13058471679688,151101000,0.0
2021-04-30,128.47323262027362,130.20856574635297,127.78105703815494,128.16127014160156,109839500,0.0
2021-05-03,128.72671884393358,130.70579381831388,128.52199669631204,129.21417236328125,75135100,0.0
2021-05-04,127.89805427494618,128.19052935599137,123.52071640184118,124.64186096191406,137564700,0.0
2021-05-05,125.9579706529646,127.17660429874772,124.75883931076572,124.88558197021484,84000900,0.0
2021-05-06,124.6808672259151,126.49419500952705,123.9399357544084,126.48445129394533,78128300,0.0
2021-05-07,127.78327916566757,128.18365868536526,126.44537767413244,127.15827941894533,78973300,0.0
2021-05-10,126.37698157156558,126.50392458875766,123.83791261142646,123.8769760131836,88071200,0.0
2021-05-11,120.6055400758007,123.31061652232036,119.8926457509414,122.95906066894533,126142800,0.0
2021-05-12,120.50788630210312,121.71882244257512,119.38483726308996,119.89264678955078,112172300,0.0
2021-05-13,121.66022530003296,123.19342897466706,121.3477254252854,122.04108428955078,105861300,0.0
2021-05-14,123.29107148009538,124.89263410961188,122.90044481301196,124.46294403076172,81918000,0.0
2021-05-17,123.84772054552292,123.95514307259624,122.2363900900074,123.31060791015624,74244600,0.0
2021-05-18,123.59380326356953,124.01372562566158,121.85552242300643,121.92388153076172,63342900,0.0
2021-05-19,120.27348393601976,121.99222918408068,119.98051210138632,121.7676239013672,92612000,0.0
2021-05-20,122.2949800317053,124.72661966171272,122.1680220813628,124.32622528076172,76857100,0.0
2021-05-21,124.82428034642234,125.00006198160736,122.27545036153188,122.49029541015624,79295400,0.0
2021-05-24,123.05668957229344,124.94145621305331,122.98833046928488,124.1211395263672,63092900,0.0
2021-05-25,124.8242630592938,125.31255193436976,123.35941878581563,123.9258270263672,72009500,0.0
2021-05-26,123.9843985053702,124.40432076103178,123.457053757522,123.8769760131836,56575900,0.0
2021-05-27,123.4766122875404,124.64848475719648,122.148486181619,122.3437957763672,94625600,0.0
2021-05-28,122.62701373171124,122.85162649652436,121.63092276524166,121.68951416015624,71311100,0.0
2021-06-01,122.14847888043448,122.41214756264262,121.03519786563034,121.36722564697266,67637100,0.0
2021-06-02,121.3672417498929,122.30474128408406,121.14263644461568,122.12895965576172,59278900,0.0
2021-06-03,121.75786579428136,121.92387970340114,120.2441902802076,120.64458465576172,76229200,0.0
2021-06-04,121.16213974078973,123.20315975663462,120.94729474432368,122.93948364257812,75169300,0.0
2021-06-07,123.21294086384106,123.35942679081124,121.90435013756394,122.94927215576172,71057600,0.0
2021-06-08,123.63286644051075,125.44928155152505,123.2520074907996,123.76958465576172,74403800,0.0
2021-06-09,124.22856322000108,124.75590806990476,123.55473244780472,124.1504364013672,56877900,0.0
2021-06-10,124.0430340314238,125.18561845038153,122.98835161093275,123.15436553955078,71186400,0.0
2021-06-11,123.5644988950441,124.45317468407444,123.14457656242446,124.3652801513672,53522400,0.0
2021-06-14,124.82423748696368,127.48048163353812,124.0918155002735,127.42189025878906,96906500,0.0
2021-06-15,126.89458776096085,127.5391228621654,126.35747517662372,126.60161590576172,62746300,0.0
2021-06-16,127.3145078232053,127.82232473272364,125.44928390187148,127.09966278076172,91815000,0.0
2021-06-17,126.75786702289923,129.44341498990488,126.61137364763496,128.7012176513672,96721700,0.0
2021-06-18,127.64653787053876,128.42777623689193,127.1875521346646,127.40239715576172,108953300,0.0
2021-06-21,127.24612385129171,129.30667176152045,126.1816740756951,129.19924926757812,79663300,0.0
2021-06-22,129.03327220047046,130.93756704429327,128.53521554050778,130.83990478515625,74783600,0.0
2021-06-23,130.63477277911787,131.17188514660992,130.10742067243058,130.56640625,60214200,0.0
2021-06-24,131.29892918477947,131.4844785909928,129.8145488362456,130.28330993652344,68711000,0.0
2021-06-25,130.33206780671978,130.7519826258196,129.6972930949088,129.99026489257812,70783700,0.0
2021-06-28,130.28325319231956,132.08012525724726,130.22466180559726,131.6211395263672,62111300,0.0
2021-06-29,131.64068656233414,133.29108030597018,131.20123622200433,133.13482666015625,64556100,0.0
2021-06-30,132.9785680012639,134.1895113589195,132.68559615169934,133.75006103515625,63261400,0.0
2021-07-01,133.39848486144226,134.11137153536558,132.5781607819675,134.0527801513672,52485800,0.0
2021-07-02,134.66801646633246,136.7188044942125,134.52153799341264,136.67974853515625,78852600,0.0
2021-07-06,136.78715756035768,139.79495784960233,136.78715756035768,138.6914520263672,108181800,0.0
2021-07-07,140.17581304211686,141.4941787382535,139.3164479398055,141.1816864013672,104911600,0.0
2021-07-08,138.26176048175577,140.6836320091057,137.37308477373998,139.8828582763672,105575500,0.0
2021-07-09,139.4043563311566,142.2363828285555,139.30669407903906,141.70904541015625,99890800,0.0
2021-07-12,142.78324056023274,142.8906630545107,140.62503041198096,141.11331176757812,76299700,0.0
2021-07-13,140.65432645258116,144.00394430895057,140.2637073275934,142.22659301757812,100827100,0.0
2021-07-14,144.62899388581874,146.06454276359946,144.2188242911646,145.6543731689453,127050800,0.0
2021-07-15,145.74224306877775,146.48442546002198,143.64262402981765,145.0000457763672,106820300,0.0
2021-07-16,144.9805223346472,146.2500420755194,142.46098847923267,142.9590301513672,93251400,0.0
2021-07-19,140.38092397459488,140.69343127095988,138.34967125172668,139.11138916015625,121434600,0.0
2021-07-20,140.097728569033,143.6524171415738,139.6094470898314,142.72467041015625,96350000,0.0
2021-07-21,142.11919121599766,142.7051348899588,141.24029060622254,141.9922332763672,74993500,0.0
2021-07-22,142.51957617960753,144.72660272403846,142.39261824833602,143.3594207763672,77338200,0.0
2021-07-23,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400,0.0
2021-07-26,144.79499663408214,146.31843249256286,144.23834858516193,145.4981231689453,72434100,0.0
2021-07-27,145.62506850801552,145.71297050212902,142.13874637735347,143.3301544189453,104818600,0.0
2021-07-28,141.4160326491442,143.5254115149199,139.19923129757908,141.58204650878906,118931200,0.0
2021-07-29,141.29886141985892,143.11526866326437,141.19143892531264,142.22659301757812,56699500,0.0
2021-07-30,140.99614324026174,142.90043773904355,140.73246710930246,142.4414520263672,70440600,0.0
2021-08-02,142.92977598084835,143.50594463384482,141.84579034327976,142.10946655273438,62880000,0.0
2021-08-03,142.39265064248633,144.57038199069586,141.7774111754852,143.9063262939453,64786600,0.0
2021-08-04,143.81842770211748,144.32622969980267,142.8516250314263,143.50592041015625,56368300,0.0
2021-08-05,143.53520021202812,144.37504483971543,142.7441867059485,143.6133270263672,46397700,0.0
2021-08-06,143.1341335136214,143.87742801771682,142.42995348932268,142.92874145507812,54126800,0.0
2021-08-09,142.9873899692901,143.47640294108896,142.3223394909196,142.8798065185547,48908700,0.0
2021-08-10,143.22217327319473,144.46427084855415,142.1072238919224,142.400634765625,69023100,0.0
2021-08-11,142.84073459896211,143.49601038555826,142.3321567782099,142.6549072265625,48493500,0.0
2021-08-12,142.97761899748718,145.77477386971125,142.6353039384577,145.6182861328125,72282600,0.0
2021-08-13,145.69652128952967,146.15619466200167,145.01190613589833,145.82366943359375,59375000,0.0
2021-08-16,145.27599198977236,147.8677701385214,143.25148569982673,147.79930114746094,103296000,0.0
2021-08-17,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,0.0
2021-08-18,146.50827107774236,147.40805304290222,142.93846787438542,143.14385986328125,86326000,0.0
2021-08-19,141.8431233828503,144.74786207926644,141.32477074631083,143.47642517089844,86960300,0.0
2021-08-20,144.2001657522503,145.23687099584217,143.55466496618592,144.93368530273438,60549600,0.0
2021-08-23,145.05105776321832,146.8897517241176,144.64028856581433,146.42030334472656,60131800,0.0
2021-08-24,146.1659822444016,147.54500248159704,145.8725714606484,146.33224487304688,48606400,0.0
2021-08-25,146.51807985316438,147.0168826886461,144.5522528692755,145.09994506835938,58991300,0.0
2021-08-26,145.09017201862116,145.84324134015625,144.26861878609316,144.29795837402344,48597200,0.0
2021-08-27,144.23928688537814,145.48138422676655,143.6035758816841,145.33468627929688,55802400,0.0
2021-08-30,145.7258781178275,150.11722035437248,145.344448563989,149.75534057617188,90956700,0.0
2021-08-31,149.3054768809692,149.4423999461669,147.96557089636175,148.49371337890625,86453100,0.0
2021-09-01,149.4717126602179,151.57446255268852,148.99247455645138,149.1587371826172,80313700,0.0
2021-09-02,150.48886382470346,151.32019193818465,149.05116433458485,150.27369689941406,71115500,0.0
2021-09-03,150.38123578315748,151.23212834401605,149.72596031347754,150.9093780517578,57808700,0.0
2021-09-07,151.56469648456283,153.8043695479327,150.99743959102315,153.2469024658203,82278300,0.0
2021-09-08,153.53054912098804,153.58922830539066,150.59647051289338,151.70164489746094,74420200,0.0
2021-09-09,152.073273942186,152.67964530991367,150.56710548729126,150.68447875976562,57305700,0.0
2021-09-10,151.59402874023678,152.0634770377577,145.4324620067416,145.696533203125,140893200,0.0
2021-09-13,147.32007920432878,148.09271327265083,145.48138532354497,146.26380920410156,102404300,0.0
2021-09-14,147.04621254489263,147.7503924466826,143.6818007748944,144.86520385742188,109296300,0.0
2021-09-15,145.29552986579753,146.15619746026422,143.15365068997156,145.7552032470703,83281300,0.0
2021-09-16,145.1782076058161,145.6965602839762,143.98501448007158,145.5205078125,68034100,0.0
2021-09-17,145.54985605884855,145.54985605884855,142.55708356060515,142.85049438476562,129868800,0.0
2021-09-20,140.64014472255653,141.6572852174671,138.16574008474765,139.79904174804688,123478900,0.0
2021-09-21,140.76730289175725,141.42259357419263,139.64257873843405,140.27828979492188,75834000,0.0
2021-09-22,141.27583538032138,143.21232244413056,140.54231597032648,142.64508056640625,76404300,0.0
2021-09-23,143.42752419874412,143.84808318959392,142.43972319227385,143.60357666015625,64838200,0.0
2021-09-24,142.45926674371992,144.22949136628228,142.36145817706782,143.6915740966797,53477900,0.0
2021-09-27,142.27345249653945,142.75269063959104,140.65971546291632,142.17564392089844,74150700,0.0
2021-09-28,140.1022692058484,141.56930867397244,138.5765505467589,138.79171752929688,108972300,0.0
2021-09-29,139.33937729818666,141.2758647647725,138.90904343372455,139.69146728515625,74602000,0.0
2021-09-30,140.50324137590155,141.20742140322028,138.17553434540375,138.3907012939453,89056700,0.0
2021-10-01,138.78192218967357,139.77951316685906,136.0532354539415,139.51544189453125,94639600,0.0
2021-10-04,138.64494254598642,139.08506612814298,135.23164179626298,136.08251953125,98322000,0.0
2021-10-05,136.42487967911666,139.11445172258436,136.2977314979069,138.00927734375,80861100,0.0
2021-10-06,136.4052949835953,139.02639764577518,135.32946035449564,138.87969970703125,83221100,0.0
2021-10-07,139.91640035654444,141.0509141240026,139.5838750906148,140.14134216308594,61732700,0.0
2021-10-08,140.8651385762068,141.0118365640769,139.42743860108672,139.7599639892578,58773200,0.0
2021-10-11,139.14376278668908,141.62794225299882,138.69386426168418,139.67189025878906,64452200,0.0
2021-10-12,140.08264210270863,140.10220679881462,137.94076304556515,138.4004364013672,73035900,0.0
2021-10-13,138.13639477336537,138.29286758829517,136.1412134172162,137.8136444091797,78762700,0.0
2021-10-14,138.98727624385413,140.71838645223315,138.4004546711347,140.60101318359375,69907100,0.0
2021-10-15,140.61085293662728,141.71601256743847,140.35655653383176,141.65733337402344,67940300,0.0
2021-10-18,140.2978253736589,143.61333288501362,140.0142044027078,143.3297119140625,85589200,0.0
2021-10-19,143.77960431394027,145.8921441646938,143.32972068785898,145.49114990234375,76378900,0.0
2021-10-20,145.43247137126255,146.45940171355207,144.86521446863128,145.98016357421875,58418800,0.0
2021-10-21,145.54005210514717,146.35181550626882,144.62070524306984,146.19532775878906,61421000,0.0
2021-10-22,146.40070968480316,146.87993285856993,145.3737794326728,145.4226837158203,58883400,0.0
2021-10-25,145.41292429505054,146.08776474244283,144.3762189390256,145.37380981445312,50720600,0.0
2021-10-26,146.04862376445527,147.52543764586656,145.7356482824783,146.03884887695312,60893400,0.0
2021-10-27,146.07798106118008,146.43984594803317,145.22710311706854,145.57919311523438,56094900,0.0
2021-10-28,146.52789614386654,149.80427504242536,146.43008755200083,149.21746826171875,100077900,0.0
2021-10-29,143.9850068548087,146.64523910016035,143.1928080838573,146.50831604003906,124953200,0.0
2021-11-01,145.71610716586716,146.4104973070888,144.55225377378474,145.686767578125,74588300,0.0
2021-11-02,145.39333388599684,148.23939283683745,145.38354407596196,146.72344970703125,69122000,0.0
2021-11-03,147.08529847037968,148.63058101474826,146.5278315283641,148.1611328125,54511500,0.0
2021-11-04,148.24916301129954,149.08047604584104,147.3298163066968,147.64279174804688,60394600,0.0
2021-11-05,148.76917431705436,149.07280247570614,146.9767728258522,148.1717071533203,65463900,0.0
2021-11-08,148.29903947767883,148.45575560494797,147.07472275577462,147.34896850585938,55020900,0.0
2021-11-09,147.1138975747547,148.31862107112684,146.9767746966739,147.71136474609375,56787900,0.0
2021-11-10,146.93759531163658,147.0453357776248,144.8121833419343,144.8807373046875,65187100,0.0
2021-11-11,145.89938743250096,146.35971678839883,144.64567331029048,144.83177185058594,41000000,0.0
2021-11-12,145.38027365145768,147.3097982131486,144.449795829464,146.90823364257812,63804000,0.0
2021-11-15,147.28039221661786,148.75937630755206,146.3597036966309,146.91799926757812,59222800,0.0
2021-11-16,146.8592275903554,148.37738316750236,146.2715496426627,147.89744567871094,59256200,0.0
2021-11-17,147.89748945260723,151.81530374274254,147.88770029718108,150.33633422851562,88807000,0.0
2021-11-18,150.5517526687714,155.40983200107016,149.9053099925744,154.6262664794922,137827700,0.0
2021-11-19,154.41082730572364,157.71159552855715,153.31384424629613,157.25125122070312,117305600,0.0
2021-11-22,158.35800620438556,162.2954127503928,157.69198511799027,157.71157836914062,117467900,0.0
2021-11-23,157.8095475198677,158.4755836899061,155.79187564508103,158.09359741210938,96041900,0.0
2021-11-24,157.44714936539495,158.8085891260157,156.35995538782916,158.61270141601562,69463600,0.0
2021-11-26,156.2913744764638,157.15328324096114,153.14732272261747,153.58807373046875,76959800,0.0
2021-11-29,156.0954667892113,157.87807895924246,155.52738208486963,156.94760131835938,88748200,0.0
2021-11-30,156.7027606504653,162.11913695746247,156.6341917361946,161.90365600585938,174048100,0.0
2021-12-01,164.038815999895,166.80088116813417,161.1494320797987,161.38450622558594,152052500,0.0
2021-12-02,155.47844855141722,160.82625610567675,154.55775990226203,160.39529418945312,136739200,0.0
2021-12-03,160.64995624545222,161.57064486360198,156.43830349501886,158.51473999023438,118023100,0.0
2021-12-06,160.91441267175034,164.43066217672398,160.90462351682206,161.9232635498047,107497000,0.0
2021-12-07,165.60598335666447,168.05461686688494,164.88118245734097,167.66282653808594,120405400,0.0
2021-12-08,168.59332710400926,172.3446356103418,167.19270089919112,171.4827117919922,116998900,0.0
2021-12-09,171.31620335113058,173.11839407886248,170.3465390733042,170.973388671875,108923700,0.0
2021-12-10,171.61005099944745,175.93923359247646,171.1007310045987,175.76292419433594,115402700,0.0
2021-12-13,177.39856820560254,178.3878255550168,171.92342811422424,172.12911987304688,153237000,0.0
2021-12-14,171.64921855709608,174.08806304841983,168.67168661995763,170.7481231689453,139380400,0.0
2021-12-15,171.5120851840939,175.81188500506997,168.76961267963995,175.61599731445312,131063300,0.0
2021-12-16,175.5964093375668,177.41819331105674,167.24167279418768,168.72064208984375,150185800,0.0
2021-12-17,166.43849686489142,169.90577001560484,166.20343763112896,167.62364196777344,195432700,0.0
2021-12-20,164.82240940360504,167.07515510943043,164.01926542394992,166.26220703125,107499100,0.0
2021-12-21,168.03505777993055,169.64136109142663,165.64518859679046,169.43568420410156,91185900,0.0
2021-12-22,169.48463429565436,172.24670045723798,168.61292124127107,172.03121948242188,92135300,0.0
2021-12-23,172.23689273327608,173.21634616947264,171.66880794684926,172.65805053710938,68356600,0.0
2021-12-27,173.45138279506557,176.71296410542078,173.4318044894933,176.62481689453125,74919600,0.0
2021-12-28,176.45833582983963,177.6042945644057,174.86182193569553,175.606201171875,79144300,0.0
2021-12-29,175.6453907930184,176.9186832802021,174.4798387842566,175.69436645507812,62348900,0.0
2021-12-30,175.78251482342475,176.85991961465393,174.4308642572052,174.53860473632812,59773000,0.0
2021-12-31,174.43084429030958,175.54742051646397,173.61789621276182,173.92153930664062,64062300,0.0
2022-01-03,174.17621628400974,179.12245940789794,174.05868664745196,178.27032470703125,104487900,0.0
2022-01-04,178.87757285498617,179.18120100693088,175.43968197842852,176.0077667236328,99310400,0.0
2022-01-05,175.91969032762188,176.46818204165373,171.05180394767157,171.3260498046875,94537600,0.0
2022-01-06,169.15161788468467,171.69820298422886,168.11339955718992,168.46600341796875,96904000,0.0
2022-01-07,169.33768439473522,170.56200104833394,167.51590061636946,168.63247680664062,86709100,0.0
2022-01-10,165.60596867727935,168.9556972289068,164.71466257169936,168.65206909179688,106765600,0.0
2022-01-11,168.77942565072323,171.58064816981238,167.31024547595837,171.4827117919922,76138300,0.0
2022-01-12,172.50133585944042,173.53955411934612,171.22805833783443,171.9234619140625,74805200,0.0
2022-01-13,172.1683029139275,172.99104011356832,168.26027879772633,168.65206909179688,84505800,0.0
2022-01-14,167.81957263372232,170.20944175765135,167.57470923898,169.5140380859375,80440800,0.0
2022-01-18,167.986029250503,168.99486494876345,165.92918629810023,166.31117248535156,90956700,0.0
2022-01-19,166.50708841129685,167.56489994287205,162.53050974989438,162.81454467773438,94815000,0.0
2022-01-20,163.54911855874855,166.19363965286126,160.8066461501134,161.12986755371094,91420500,0.0
2022-01-21,161.04175539217772,162.91251531175593,158.96531859071325,159.07305908203125,122848900,0.0
2022-01-24,156.73213888196668,158.9652914615593,151.5214395660685,158.29925537109375,162294600,0.0
2022-01-25,155.71350456711474,159.41583739515477,153.79378418345803,156.4970703125,115798400,0.0
2022-01-26,160.14065107987773,161.01236411791442,154.5773622405594,156.408935546875,108275300,0.0
2022-01-27,159.112223875077,160.4736636918006,155.02790442490624,155.94859313964844,121954600,0.0
2022-01-28,162.30523687541563,166.8499002604039,159.4550237648548,166.83030700683594,179935700,0.0
2022-01-31,166.6637882659515,171.4043389682656,166.02713461119168,171.18885803222656,115541600,0.0
2022-02-01,170.43467612383174,171.2476242171807,168.769608378118,171.02235412597656,86213900,0.0
2022-02-02,171.15949584991125,172.266283066221,169.7686736999572,172.2270965576172,84914300,0.0
2022-02-03,170.89501118442868,172.61885859356588,168.58350075012603,169.34747314453125,89418100,0.0
2022-02-04,168.3667905913057,170.74010088602927,167.3860892995176,169.06309509277344,82465400,0.0
2022-02-07,169.52402175607514,170.5929825465771,167.65087874308003,168.34718322753906,77251200,0.0
2022-02-08,168.41582891603926,171.9659777736799,168.12161553517308,171.4560089111328,74829200,0.0
2022-02-09,172.65246413479986,173.2408759269309,171.5246486789991,172.87802124023438,71285000,0.0
2022-02-10,170.77933021680633,172.09346641687537,168.23931734555768,168.79830932617188,90865900,0.0
2022-02-11,169.00424214752385,169.73976805864703,164.7970255558841,165.3854522705078,98670700,0.0
2022-02-14,164.13992049684558,166.30727627682077,163.345555086384,165.62078857421875,86185500,0.0
2022-02-15,167.67051458711066,169.6122991115677,166.96440840288716,169.45538330078125,62527400,0.0
2022-02-16,168.53349815165654,169.99473328399495,166.76823309362874,169.21998596191406,61177400,0.0
2022-02-17,167.7292897245627,168.59231138743928,165.2186975754413,165.62078857421875,69589300,0.0
2022-02-18,166.54273734774665,167.24882866665814,162.9827860834938,164.0713653564453,82772700,0.0
2022-02-22,161.79610099125685,163.4731068473456,159.02071443579257,161.1488494873047,91162800,0.0
2022-02-23,162.34527208329274,162.94350042130728,156.66701864895236,156.98085021972656,90009200,0.0
2022-02-24,149.63542023803691,159.70722772731528,149.0666116347653,159.59934997558594,141147500,0.0
2022-02-25,160.67812209433018,161.9334187541049,157.76543758855004,161.66864013671875,91974200,0.0
2022-02-28,159.9131681515143,162.22762405787608,159.29532147992174,161.93341064453125,95056600,0.0
2022-03-01,161.5215128724912,163.38485445669167,158.84420231864755,160.0504608154297,83474400,0.0
2022-03-02,161.2175065361206,164.1301909633288,159.80529409089044,163.3456268310547,79724800,0.0
2022-03-03,165.21874895199736,165.65025991761863,162.35510295615475,163.02197265625,76678400,0.0
2022-03-04,161.31554410601458,162.3550849729684,158.9716688608393,160.02101135253906,83737200,0.0
2022-03-07,160.2073682314536,161.83533601406552,155.97073134624392,156.22572326660156,96418800,0.0
2022-03-08,155.75501466301262,159.73666023729874,152.79329203332358,154.40164184570312,131148300,0.0
2022-03-09,158.36365040568722,160.2564117997747,156.33360638496927,159.80528259277344,91454900,0.0
2022-03-10,157.10834060556428,157.29467624132576,152.96978004521466,155.4607696533203,105342000,0.0
2022-03-11,155.8628386400447,156.20609005481433,151.51833939243923,151.743896484375,96970100,0.0
2022-03-14,148.52722554311967,151.14569651195163,147.20328761828517,147.71324157714844,108732100,0.0
2022-03-15,147.98782853142856,152.56771702935066,147.4778746009712,152.0969696044922,92964300,0.0
2022-03-16,154.01915688013034,156.9122229988077,151.4791438617729,156.5101318359375,102300200,0.0
2022-03-17,155.549028989307,157.89290442537197,154.58794593498652,157.52023315429688,75615400,0.0
2022-03-18,157.4123345014059,161.3057192220545,156.67680864683973,160.81536865234375,123511700,0.0
2022-03-21,160.35447849802293,163.13968181166422,159.8641278042269,162.1884002685547,95811400,0.0
2022-03-22,162.31589258829527,166.1504388725233,161.72748069331104,165.56202697753906,81532000,0.0
2022-03-23,164.74802792669965,169.30828329467843,164.41457808924804,166.92518615722656,98062700,0.0
2022-03-24,167.75877268098228,170.77933467330854,166.92518550141648,170.710693359375,90131400,0.0
2022-03-25,170.5243286011813,171.8973042886656,169.41613146208226,171.34811401367188,80546200,0.0
2022-03-28,168.84733794398963,172.33863211398676,168.68062052174977,172.21115112304688,90371900,0.0
2022-03-29,173.28012092274494,175.55534023387025,172.93686947046768,175.50631713867188,100589400,0.0
2022-03-30,175.1042250130881,176.1437660259187,173.289921571538,174.3392791748047,92633200,0.0
2022-03-31,174.40791055107027,174.59424618696573,171.0342957824536,171.24024963378906,103049300,0.0
2022-04-01,170.6714345147771,171.5050365492017,168.62177252764585,170.94602966308594,78751300,0.0
2022-04-04,171.20105860098838,175.04540647336353,171.07356262443463,174.99636840820312,76468400,0.0
2022-04-05,174.0744778575844,174.85904187741096,171.05391610805626,171.6815643310547,73401800,0.0
2022-04-06,169.03365592612585,170.27915061431153,166.84669648547398,168.51388549804688,89058800,0.0
2022-04-07,167.85684898260146,170.01438898962488,166.57213259059588,168.81793212890625,77594700,0.0
2022-04-08,168.4648674430598,168.4648674430598,165.93465630346196,166.80747985839844,76575500,0.0
2022-04-11,165.45410588858888,165.76792249086608,162.3060484551017,162.5512237548828,72246700,0.0
2022-04-12,164.77743049486364,166.59171885387798,163.4240579625581,164.42437744140625,79265200,0.0
2022-04-13,164.1596054273598,167.73915952284898,163.55157535283024,167.11151123046875,70618900,0.0
2022-04-14,167.32725269207126,167.9647175220397,161.85493758758528,162.10011291503906,75329400,0.0
2022-04-18,160.75655343597518,163.38484067093813,160.41331696354428,161.88436889648438,69023900,0.0
2022-04-19,161.83534399523174,164.5813108194766,160.74676487778993,164.16940307617188,67723800,0.0
2022-04-20,165.50317284085372,165.62086719167417,162.89451833268143,164.00270080566406,67929800,0.0
2022-04-21,165.65024919174274,168.21968163880754,162.70814548680565,163.2082977294922,87227800,0.0
2022-04-22,163.2475363117759,164.63031369845396,158.38325153783305,158.6676483154297,84882400,0.0
2022-04-25,158.01058942731927,160.0210300948507,155.40193532965264,159.73663330078125,96046400,0.0
2022-04-26,159.11880660312406,159.20706614015833,153.69552890649263,153.77398681640625,95623200,0.0
2022-04-27,152.9011192722885,156.7062295432353,152.38134886202627,153.5483856201172,88063200,0.0
2022-04-28,156.17667104674604,161.34497072445453,155.8628394699356,160.48194885253906,130216800,0.0
2022-04-29,158.71668452045293,162.99254251007733,154.2152694364459,154.6075439453125,131747600,0.0
2022-05-02,153.68569876055605,155.17635387935172,150.31208408187865,154.9115753173828,123055300,0.0
2022-05-03,155.09790243206862,157.60851029484962,153.30323224685807,156.40223693847656,88966500,0.0
2022-05-04,156.58859524312854,163.26716957480116,156.1865040661354,162.81605529785156,108256500,0.0
2022-05-05,160.68790391798768,160.91346101284063,151.9596539165304,153.74453735351562,130525300,0.0
2022-05-06,153.2239736359336,156.5927286121708,151.42665191176067,154.47129821777344,116124600,0.0
2022-05-09,152.163286830581,153.047223819661,148.78473018495143,149.34454345703125,131577900,0.0
2022-05-10,152.74275136095326,153.94096598283207,150.1989918029188,151.7507781982422,115366700,0.0
2022-05-11,150.7588143723003,152.67398849573087,143.20613912417974,143.88381958007812,142689800,0.0
